"0","perso <- read_csv(""perso.csv"", locale = locale())%>% "
"0","  rename(personnalite=4,nps=5)"
"0","table(perso$connaissance)"
"1","
"
"1","     J'en ai une bonne connaissance même je ne l'achète jamais "
"1","                  Je l'achète ou la consomme occasionnellement "
"1","
"
"1","                                                            27 "
"1","                                                            28 "
"1","
"
"1","                      Je l'achète ou la consomme régulièrement "
"1","Je la connais car je l'achetais ou la consommais régulièrement "
"1","
"
"1","                                                            15 "
"1","                                                             4 "
"1","
"
"1","                        Je la connais de manière superficielle "
"1","
"
"1","                                                            19 "
"1","
"
"0","perso$connaissance2[perso$connaissance==""J'en ai une bonne connaissance même je ne l'achète jamais""] <-""Achète pas"""
"0","perso$connaissance2[perso$connaissance==""Je l'achète ou la consomme occasionnellement""] <- ""occasionnellement"""
"0","perso$connaissance2[perso$connaissance==""Je l'achète ou la consomme régulièrement""] <-"" regulièrement"""
"0","perso$connaissance2[perso$connaissance==""Je la connais car je l'achetais ou la consommais régulièrement""] <-"" Avant"""
"0","perso$connaissance2[perso$connaissance==""Je la connais de manière superficielle""] <-"" superficiellement"""
"0",""
"0",""
"0",""
"0","#palette de couleur"
"0","col<-c(""firebrick"",""Gold3"",""Darkgreen"")"
"0","theme_set(theme_minimal())"
